x,y,z,stamp_sec,stamp_nanosec
0.3170798434936817,-0.20182430497126036,0.19216179868231642,1790244596,268804603
0.22741193080450636,-0.20582367459120587,0.17873046892690572,1790244596,319712928
0.2248035603866225,-0.20585848006106758,0.18941667625777653,1790244596,368902748
0.1427581966616515,-0.20997823819085001,0.1933065965152662,1790244596,419646573
0.14311189123835835,-0.21000626236176703,0.20129872612964866,1790244596,469063338
0.07256299244631667,-0.21424003076828643,0.2295812695838114,1790244596,520338202
0.07512043187596153,-0.2142685359841924,0.2371614220886889,1790244596,569236632
0.017820748094632174,-0.21858004023227778,0.27588111571344087,1790244596,619433067
0.02464687988990677,-0.21862018962561167,0.28575038816690257,1790244596,669177222
-0.014011150107469603,-0.22273967786878876,0.336240326394121,1790244596,719226989
-0.009364818896908766,-0.2227568775183213,0.34003654524345883,1790244596,769386608
-0.04021381385013885,-0.2251687393147769,0.39093820163666804,1790244596,818898763
-0.03653585240553192,-0.22517734679511628,0.3925106488927585,1790244596,869258086
-0.046631868807214025,-0.2256831058543056,0.422055406093994,1790244596,919305446
-0.049535523645193855,-0.2256780096312834,0.4213012183929097,1790244596,971675850
-0.049535523645193855,-0.2256780096312834,0.4213012183929097,1790244597,19576814
-0.04856763869920057,-0.2256797083722908,0.4215526142932711,1790244597,68826838
-0.04566398386122074,-0.22568480459531298,0.42230680199435544,1790244597,119209273
-0.0514712935371804,-0.2256746121492686,0.4207984265921868,1790244597,168859243
-0.052439164060593305,-0.22567291343357435,0.42054703443790864,1790244597,221563241
-0.04856763869920057,-0.2256797083722908,0.4215526142932711,1790244597,272491196
-0.05050340859118711,-0.22567631089027598,0.42104982249254824,1790244597,319605102
-0.049535523645193855,-0.2256780096312834,0.4213012183929097,1790244597,369098164
-0.036779218950655126,-0.22596317860540108,0.38101078122405674,1790244597,420146823
-0.03408193868861302,-0.22597004655883182,0.38232404757072574,1790244597,469020272
0.005129786687231949,-0.2281731135000535,0.3297099846862832,1790244597,519506003
0.00297067699303398,-0.2281640139468601,0.3276271503182569,1790244597,569530789
0.05350152930231704,-0.23221160300620763,0.2890010514298917,1790244597,619104555
0.05013612080764124,-0.23218738153152066,0.2828631829912114,1790244597,669604527
0.1112020363448274,-0.23661437874921604,0.2604098671631976,1790244597,719383849
0.1112020363448274,-0.23661437874921604,0.2604098671631976,1790244597,769018023
0.17684647972028844,-0.24121101475790246,0.25599411190967253,1790244597,819923922
0.17714263782167305,-0.24120091449946526,0.25300879192097503,1790244597,869485188
0.24272310930849045,-0.24591789665711627,0.26659467907536705,1790244597,919067028
0.24194661310660276,-0.2459236154016096,0.26843778437808175,1790244597,969630148
0.29773736037530807,-0.25077582458232395,0.30486980390419716,1790244598,19651008
0.29773736037530807,-0.25077582458232395,0.30486980390419716,1790244598,69959591
0.34500211769487343,-0.2544730676941675,0.35267656786859347,1790244598,118752188
0.3407927758886424,-0.2544787750581154,0.3553749676352365,1790244598,168602195
0.37154411313227753,-0.25601533196558224,0.41460004171463494,1790244598,221343156
0.3744358521752522,-0.25601504110847834,0.41380136674894624,1790244598,269667400
0.3782914898691576,-0.25601465330045126,0.41273647076174813,1790244598,319722204
0.3734719391609273,-0.2560151380608463,0.4140675917375091,1790244598,369078043
0.37539975082618293,-0.2560149441575551,0.41353514572743677,1790244598,419296830
0.37539975082618293,-0.2560149441575551,0.41353514572743677,1790244598,469237912
0.3734719391609273,-0.2560151380608463,0.4140675917375091,1790244598,519789273
0.3744358521752522,-0.25601504110847834,0.41380136674894624,1790244598,569654318
0.37732757685483276,-0.2560147502528192,0.413002695750311,1790244598,622229130
0.3725080261466024,-0.25601523501321427,0.414333816726072,1790244598,669329573
0.35801956796919937,-0.2562379678057245,0.37363767257444247,1790244598,719331600
0.35622822674081567,-0.25623950836902665,0.3745271164696024,1790244598,768973217
0.3134007118605152,-0.2583064577111417,0.3193693897954539,1790244598,821544752
0.3105431273279609,-0.25831367930763777,0.3221683367632367,1790244598,868939363
0.25776776701586185,-0.2623911259130862,0.2780466770866576,1790244598,919886133
0.25776776701586185,-0.2623911259130862,0.2780466770866576,1790244598,969000083
0.19275751362010843,-0.26706777395214953,0.25198772650548124,1790244599,20338150
0.19242404281994507,-0.267074331783311,0.25395972306551085,1790244599,69510526
0.1225045001806665,-0.27193663080435193,0.2532120651628924,1790244599,119053033
0.12279668973881984,-0.2719437640953092,0.255190597596477,1790244599,169726080
0.0584485311975287,-0.27700641875927845,0.2794783676161124,1790244599,219346883
0.05800390282116763,-0.2770029114946739,0.2785826570829883,1790244599,268959112
0.005080033829448952,-0.2817502642103874,0.32101862459547725,1790244599,319461788
0.005080033829448952,-0.2817502642103874,0.32101862459547725,1790244599,369569389
-0.0358312459235743,-0.2846368585618291,0.37440440722903834,1790244599,419632564
-0.032286671754565274,-0.2846463635183147,0.37625801162502104,1790244599,470007443
-0.04474745751511487,-0.2856860946708886,0.4223504438468092,1790244599,519144634
-0.04377958693968195,-0.2856877935270205,0.422601835799859,1790244599,569020197
-0.04087593194563974,-0.285692890171362,0.4233560228972491,1790244599,619544947
-0.042811701941667876,-0.2856894924084677,0.422853231498989,1790244599,669522418
-0.041843816943653814,-0.2856911912899148,0.42310462719811903,1790244599,719221722
-0.041843816943653814,-0.2856911912899148,0.42310462719811903,1790244599,768575228
-0.042811701941667876,-0.2856894924084677,0.422853231498989,1790244599,819961610
-0.04474745751511487,-0.2856860946708886,0.4223504438468092,1790244599,873350629
-0.04474745751511487,-0.2856860946708886,0.4223504438468092,1790244599,921170815
-0.041843816943653814,-0.2856911912899148,0.42310462719811903,1790244599,969173706
-0.027260073220878256,-0.28606786271319096,0.37957707361630133,1790244600,20616459
-0.02903511241820829,-0.28606313814086,0.3786555693383435,1790244600,68954758
0.009532517333734586,-0.2884916540046194,0.32641870912873294,1790244600,119761028
0.007427390608462314,-0.28848238669758836,0.3242813294091594,1790244600,168904460
0.05833416803686751,-0.29293633399327385,0.28058851059189593,1790244600,218972561
0.056545584366739274,-0.29292230350372356,0.27701068493233216,1790244600,269433366
0.12264436538847401,-0.2980368660177231,0.2581518624444401,1790244600,319767098
0.12219812753259149,-0.29802612324057176,0.2551852644872053,1790244600,369755124
0.19120801223848466,-0.3032066043453306,0.25768439635140306,1790244600,419809855
0.1917008413246541,-0.3031967065547256,0.2547251787864512,1790244600,468861304
