x,y,z,stamp_sec,stamp_nanosec
0.312325792229897,-0.20194187045931825,0.19521179788693876,1790244662,769212656
0.22913753523462607,-0.2058104702065157,0.17400536180789208,1790244662,820476784
0.22531564402574625,-0.2058610512470077,0.1895420987958237,1790244662,869590331
0.14136259189512854,-0.21006075079335573,0.19437279913773423,1790244662,920348828
0.14180669567576823,-0.21009230980202048,0.2033617683623844,1790244662,968771039
0.07051193939073772,-0.21426619544102493,0.22710960525802013,1790244663,20386687
0.07569362616510397,-0.2143231845666309,0.24224720606974942,1790244663,68980603
0.0195462045042714,-0.21858194401275896,0.2771211166297682,1790244663,121531383
0.02747568404236507,-0.21862884055269075,0.2886589290270633,1790244663,169094258
-0.015807165160604125,-0.2228196639141031,0.33686698374373847,1790244663,219526625
-0.00879577810065528,-0.22284532061702217,0.3425096651374262,1790244663,269147266
-0.03994766101454032,-0.22520726236469085,0.392875138133703,1790244663,319554058
-0.039025083647200406,-0.2252093913557377,0.3932609496444037,1790244663,369849905
-0.04856484714791007,-0.22567967530564584,0.4215419569699072,1790244663,419114008
-0.047596975325702756,-0.2256813741920315,0.42179340339100335,1790244663,471408195
-0.05050059079232472,-0.2256762775328746,0.4210390641277148,1790244663,519717684
-0.047596975325702756,-0.2256813741920315,0.42179340339100335,1790244663,568969695
-0.052436320014354554,-0.22567287978541864,0.4205361750323585,1790244663,619227301
-0.04856484714791007,-0.22567967530564584,0.4215419569699072,1790244663,668533849
-0.047596975325702756,-0.2256813741920315,0.42179340339100335,1790244663,722441004
-0.04856484714791007,-0.22567967530564584,0.4215419569699072,1790244663,772912629
-0.04856484714791007,-0.22567967530564584,0.4215419569699072,1790244663,821174359
-0.04469335985908078,-0.2256864708511884,0.4225477426542919,1790244663,870162424
-0.03399050939737806,-0.2259803104763867,0.37987935373815934,1790244663,919094989
-0.030412865453235474,-0.22598958396242408,0.38166833184347976,1790244663,968876094
0.004016628758590254,-0.2281476265473284,0.3294247283674568,1790244664,20144833
0.0018518847908595287,-0.22813854235754524,0.32734775039218866,1790244664,69621363
0.051771415012057426,-0.2321594163868397,0.28767101186397936,1790244664,120833102
0.04983392737156561,-0.23214559124396678,0.2841715981775204,1790244664,170120724
0.11046481274446379,-0.23658549473692042,0.2595412630227014,1790244664,219564105
0.11066853293529375,-0.23658906881688346,0.26052028772255353,1790244664,269317673
0.1766385694989242,-0.24115471074414085,0.2509502215575402,1790244664,320905469
0.17635178393866582,-0.2411648223937231,0.2539364714256942,1790244664,369463107
0.24207774129342652,-0.2459001112220303,0.2674081713547103,1790244664,420314622
0.2413035353784481,-0.245905835196,0.26925223985935276,1790244664,469061409
0.29806181653369157,-0.2507488962406305,0.30383654767297846,1790244664,520733779
0.29806181653369157,-0.2507488962406305,0.30383654767297846,1790244664,568698619
0.3413340922302089,-0.2544597674240092,0.35436755686710675,1790244664,619380690
0.34217460547273837,-0.25445861744126963,0.35382576334574256,1790244664,669101146
0.36865548291771577,-0.25601566996534453,0.4154098340314819,1790244664,719451438
0.3715472636834139,-0.25601537951652503,0.41461131014526587,1790244664,772139830
0.37347511752721263,-0.25601518588397865,0.41407896088778856,1790244664,820180800
0.37347511752721263,-0.25601518588397865,0.41407896088778856,1790244664,869003661
0.37540295700741005,-0.25601499225287494,0.4135466155966142,1790244664,919836121
0.37540295700741005,-0.25601499225287494,0.4135466155966142,1790244664,970065468
0.37540295700741005,-0.25601499225287494,0.4135466155966142,1790244665,20867428
0.37347511752721263,-0.25601518588397865,0.41407896088778856,1790244665,74571564
0.37347511752721263,-0.25601518588397865,0.41407896088778856,1790244665,120741009
0.37540295700741005,-0.25601499225287494,0.4135466155966142,1790244665,169083980
0.35807111962653204,-0.25628224538619476,0.3693157794182531,1790244665,219393697
0.3571830790843081,-0.25628307388348837,0.3697755158208993,1790244665,268805635
0.31147110085995333,-0.25843575517450257,0.31601454222035424,1790244665,319532613
0.31006608311616146,-0.25843946943471074,0.3174378721019479,1790244665,369137421
0.25399973551675725,-0.26257019898606604,0.27723985775267856,1790244665,420860402
0.25489622408047746,-0.26256477551481666,0.27545205590431426,1790244665,469213392
0.1887080335061246,-0.26725311707144056,0.25336279967894865,1790244665,519095571
0.1888581383729685,-0.2672498138085835,0.25237413306652345,1790244665,569396067
0.11862333247549214,-0.2721208886710853,0.25280625331557793,1790244665,619421709
0.11927427807635198,-0.2721351812799161,0.2567528988768951,1790244665,669957631
0.055182085436955255,-0.2772057171097232,0.2811342516183746,1790244665,718796474
0.05610139028893142,-0.27721270801801084,0.282910440214446,1790244665,769779990
0.007624915774536403,-0.28153938781005916,0.31719447785440197,1790244665,823432145
0.007624915774536403,-0.28153938781005916,0.31719447785440197,1790244665,868971069
-0.03301698394213583,-0.28469972072855004,0.37987592220893107,1790244665,919910845
-0.03212315966957752,-0.28470205124301684,0.3803243380779722,1790244665,971215177
-0.04377686053553766,-0.2856877859244738,0.4225913891608553,1790244666,18662422
-0.04280898867779,-0.28568948497482616,0.4228428354440411,1790244666,68986047
-0.03990537310454703,-0.2856945821258831,0.42359717429359856,1790244666,119230635
-0.04280898867779,-0.28568948497482616,0.4228428354440411,1790244666,168851944
-0.04087324496229469,-0.2856928830755308,0.42334572801041276,1790244666,219179347
-0.04280898867779,-0.28568948497482616,0.4228428354440411,1790244666,269203841
-0.04280898867779,-0.28568948497482616,0.4228428354440411,1790244666,322672477
-0.04280898867779,-0.28568948497482616,0.4228428354440411,1790244666,376202964
-0.04377686053553766,-0.2856877859244738,0.4225913891608553,1790244666,419311400
-0.04184111682004235,-0.28569118402517846,0.42309428172722696,1790244666,470510379
-0.026090119766134984,-0.286086164911997,0.37949604527940106,1790244666,519149647
-0.028748544704459686,-0.28607905314009713,0.3781058390568761,1790244666,569008568
0.00997493282362251,-0.28852637378686424,0.32598420905966086,1790244666,619592749
0.007176623432780568,-0.2885139950245573,0.3231259970015223,1790244666,669048038
0.059802315841854074,-0.2929804113885105,0.2820916268632345,1790244666,719674665
0.05757995455933203,-0.2929628599040278,0.27761268685433305,1790244666,769520881
0.12299877543473339,-0.29807410828902675,0.25607686300697424,1790244666,819262208
0.12241561185140583,-0.29805978746899936,0.2521196340788221,1790244666,869443573
0.19202244898554602,-0.3032397485345157,0.2568068862584662,1790244666,920486923
