x,y,z,stamp_sec,stamp_nanosec
0.23139700999222232,-0.205639527535816,0.17869957427028846,1790244799,619943951
0.2291524679851646,-0.2056678118061689,0.1874151517761166,1790244799,669471675
0.14798554068813902,-0.20977096964008368,0.19512533654593647,1790244799,721921871
0.14806302063429544,-0.2097814373491203,0.19812432366879826,1790244799,769093605
0.07504867642219776,-0.21396699261315982,0.2214049747422114,1790244799,819136571
0.07927512877208052,-0.21401694134260402,0.23475168091280937,1790244799,869407094
0.018136771597820164,-0.21839014508123927,0.27082397754532583,1790244799,919633523
0.024277937334040836,-0.2184271199719861,0.2799500145293461,1790244799,968944894
-0.012281728556592625,-0.2226108817299389,0.3341509678215233,1790244800,19044935
-0.00844935840863538,-0.22262534564643488,0.3373623043284115,1790244800,69227938
-0.03720892588607537,-0.2251131706475543,0.38905070622594357,1790244800,119627239
-0.03720892588607537,-0.2251131706475543,0.38905070622594357,1790244800,170111373
-0.04856376030752317,-0.2256796250131935,0.4215375716919495,1790244800,219283670
-0.052435211070680846,-0.22567282902828767,0.4205317046810355,1790244800,272030812
-0.04856376030752317,-0.2256796250131935,0.4215375716919495,1790244800,322127704
-0.050499492900253254,-0.22567622700808204,0.42103463631291604,1790244800,369114826
-0.052435211070680846,-0.22567282902828767,0.4205317046810355,1790244800,419783313
-0.050499492900253254,-0.22567622700808204,0.42103463631291604,1790244800,469070202
-0.0495316266038882,-0.22567792601063777,0.42128610400243277,1790244800,521880845
-0.047595894011158116,-0.22568132401574922,0.4217890393814663,1790244800,572123960
-0.052435211070680846,-0.22567282902828767,0.4205317046810355,1790244800,619410157
-0.0534030773670459,-0.22567113002573194,0.42028023699151873,1790244800,669962458
-0.03493003792643799,-0.2259676805501114,0.37952209959229294,1790244800,719873405
-0.028667693778472905,-0.2259838998948687,0.38264984201962343,1790244800,769101295
0.0031545895246279376,-0.22813679393759537,0.3288789748373006,1790244800,819774930
0.005321334482896553,-0.22814587242167886,0.3309538652789924,1790244800,869328598
0.05158244480793574,-0.23210600696869094,0.2900668100219713,1790244800,919287989
0.04913321167401315,-0.23208875468591914,0.2857078064969967,1790244800,969598031
0.11082253164022066,-0.236585791946462,0.2615097263555975,1790244801,20790741
0.11021068777393402,-0.23657507021798968,0.2585727945201771,1790244801,69342258
0.17534952719710026,-0.24111775475209596,0.2538427978457946,1790244801,119496354
0.17544059726412292,-0.24111437901658025,0.2528469570450528,1790244801,169489746
0.24177481871062206,-0.2458600007844949,0.2672815283068772,1790244801,219706731
0.24023180588669807,-0.24587146049869427,0.2709719111787168,1790244801,269632919
0.29847836548859547,-0.2507157404217172,0.3028815814491955,1790244801,319496829
0.29591355166606703,-0.25072415478907106,0.30595104474019597,1790244801,369333221
0.33954380081363034,-0.2544564825718743,0.35528196538827145,1790244801,421617454
0.3412238195222753,-0.25445417683683375,0.354196843998691,1790244801,469074078
0.3696205989929397,-0.2560156021624728,0.41514854637970433,1790244801,521374774
0.37347633022020443,-0.25601521611468775,0.4140839331147193,1790244801,568625638
0.3744402630270206,-0.2560151196027415,0.41381777979847306,1790244801,619654033
0.37251239741338826,-0.256015312626634,0.41435008643096555,1790244801,669151257
0.37540418147014776,-0.2560150230922334,0.41355163044821225,1790244801,720205264
0.3763681142769639,-0.2560149265802871,0.413285477131966,1790244801,768601743
0.3763681142769639,-0.2560149265802871,0.413285477131966,1790244801,824426543
0.3744402630270206,-0.2560151196027415,0.41381777979847306,1790244801,873689433
0.37540418147014776,-0.2560150230922334,0.41355163044821225,1790244801,920524110
0.3763681142769639,-0.2560149265802871,0.413285477131966,1790244801,971356875
0.3515671464047494,-0.25634079223194395,0.3677214343322481,1790244802,18984518
0.3515671464047494,-0.25634079223194395,0.3677214343322481,1790244802,68842632
0.3069585796326678,-0.2586959078652237,0.31031779187700415,1790244802,119729342
0.3049210476820096,-0.2587017716064457,0.31251969474446656,1790244802,169698882
0.2496644889629953,-0.26280026987172683,0.2762318652746199,1790244802,218691771
0.2496644889629953,-0.26280026987172683,0.2762318652746199,1790244802,268885256
0.1840842201209661,-0.2674927158899977,0.2547266021100002,1790244802,320332968
0.18421480948746607,-0.26748938644913683,0.25373516911412974,1790244802,369846099
0.11499222314006571,-0.27238224240250947,0.2575014930140662,1790244802,424332858
0.1153565259472663,-0.272389397776207,0.25946802510833084,1790244802,469428307
0.05091634986363337,-0.2774758098288859,0.28226255988776217,1790244802,519619089
0.05139341729943375,-0.27747928794028864,0.283141422002977,1790244802,569489388
0.00030395138095071217,-0.2821255242944845,0.32729194098777653,1790244802,619048778
0.001029225430785971,-0.2821285579035583,0.3279803975245103,1790244802,669751080
-0.034842308532363725,-0.2848197851698492,0.3836018586088087,1790244802,720330770
-0.03393982065534412,-0.2848220602406804,0.38403257256145623,1790244802,772384336
-0.04474367099996354,-0.2856860253882203,0.4223356774117853,1790244802,819760849
-0.04280795280065723,-0.28568942365289124,0.42283860893059066,1790244802,869056460
-0.04474367099996354,-0.2856860253882203,0.4223356774117853,1790244802,920590043
-0.04571153731076803,-0.28568432624322526,0.42208420977880656,1790244802,969078337
-0.043775819111461736,-0.2856877245078962,0.42258714129761193,1790244803,19015470
-0.04474367099996354,-0.2856860253882203,0.4223356774117853,1790244803,68797491
-0.04474367099996354,-0.2856860253882203,0.4223356774117853,1790244803,121680355
-0.04280795280065723,-0.28568942365289124,0.42283860893059066,1790244803,170085612
-0.04280795280065723,-0.28568942365289124,0.42283860893059066,1790244803,222533179
-0.04184008648985274,-0.28569112279788633,0.42309007656356945,1790244803,270007452
-0.028869126543328197,-0.2860118118233431,0.38274189621267946,1790244803,320223715
-0.029764465921648636,-0.2860094970897614,0.38229654658531187,1790244803,369080492
0.0051853966293403525,-0.2882253365404826,0.3308302695212578,1790244803,420704927
0.0022947732805316534,-0.28821320671068856,0.3280654522809198,1790244803,469726001
0.05307067018433974,-0.2925820277227459,0.284445400775642,1790244803,524389520
0.05212339715628948,-0.29257506620555357,0.2826839690965563,1790244803,568983282
0.11585264290189526,-0.29761916780904507,0.25725173528049894,1790244803,621027681
0.11603083806318674,-0.2976227567756133,0.2582357259597898,1790244803,669051289
0.18445836054572126,-0.3027856839322296,0.2586877451823898,1790244803,719263237
0.18513213201999745,-0.3027689788230964,0.2537333829372479,1790244803,768932295
0.25301545763427447,-0.3080597260606866,0.27770744277832216,1790244803,820334469
0.25479882125826164,-0.3080488033427358,0.274127018149946,1790244803,872606776
0.30756968915193617,-0.3121889034020525,0.31901634352718894,1790244803,919618677
0.30616806986603107,-0.31219263368914607,0.3204430409985601,1790244803,971296204
0.34765677817210755,-0.3145366944386781,0.37085779028701904,1790244804,20010833
0.3485379534902835,-0.3145358227004091,0.3703849971485009,1790244804,68964684
0.3657135425985506,-0.31601561724547633,0.4160053020307272,1790244804,120735138
0.36860532650519984,-0.31601532771409074,0.4152068455043155,1790244804,169447748
0.36860532650519984,-0.31601532771409074,0.4152068455043155,1790244804,219743511
0.3657135425985506,-0.31601561724547633,0.4160053020307272,1790244804,268743085
0.36860532650519984,-0.31601532771409074,0.4152068455043155,1790244804,319603721
0.3666774753553298,-0.3160155207345351,0.4157391485332606,1790244804,369217797
0.36956925926197903,-0.31601523120314956,0.4149406920068489,1790244804,420517027
0.3666774753553298,-0.3160155207345351,0.4157391485332606,1790244804,472790390
0.36860532650519984,-0.31601532771409074,0.4152068455043155,1790244804,519380548
0.3657135425985506,-0.31601561724547633,0.4160053020307272,1790244804,569539385
0.3487861777513379,-0.31632747466131295,0.37302496027577686,1790244804,619330962
0.3514454788644096,-0.3163249512633784,0.37163641488810245,1790244804,670504413
0.3115924401719543,-0.31871998815161157,0.3145692852140695,1790244804,719339209
0.30949200506439295,-0.31872560304504416,0.3167112674509353,1790244804,770282363
0.2500135065751443,-0.3233549056493969,0.2773180875980279,1790244804,819103770
0.2491448081174646,-0.3233604152377334,0.2791195727760244,1790244804,868870161
0.18493532291574444,-0.32825380667854015,0.25563989482742877,1790244804,919634297
0.1846647641572988,-0.3282604717290129,0.25762150269676376,1790244804,970090413
0.11865527385153808,-0.33297242454975307,0.2556152414157221,1790244805,20195268
0.11947803413665196,-0.3329903368251435,0.26054704605296564,1790244805,70313216
0.053979292508172835,-0.3378852800835691,0.27925878417379385,1790244805,120322368
0.055822076019031316,-0.33789928838609995,0.28280899790672426,1790244805,168984681
0.0023840477331547455,-0.3422152049529511,0.32343391627966106,1790244805,219499742
0.0059437796157548045,-0.3422305794731241,0.3269450449962474,1790244805,269818394
-0.030405020155211362,-0.3447580113241416,0.3810434619886343,1790244805,320658549
-0.027723319558596374,-0.3447650019499123,0.382388222232105,1790244805,369173084
-0.0399557004966162,-0.3456941444352148,0.42338524295791313,1790244805,419215902
-0.03801997495513626,-0.3456975427559271,0.42388817584571337,1790244805,468737756
-0.03898784133145215,-0.3456958435892411,0.42363670846502616,1790244805,521866214
-0.03608424220250449,-0.3457009410892992,0.4243911106070878,1790244805,568828373
-0.03705210857882038,-0.3456992419226132,0.4241396432264006,1790244805,619513786
-0.0399557004966162,-0.3456941444352148,0.42338524295791313,1790244805,668738583
-0.03608424220250449,-0.3457009410892992,0.4243911106070878,1790244805,722053265
-0.03608424220250449,-0.3457009410892992,0.4243911106070878,1790244805,776802266
-0.0399557004966162,-0.3456941444352148,0.42338524295791313,1790244805,820891064
-0.03705210857882038,-0.3456992419226132,0.4241396432264006,1790244805,869195043
-0.02175685034190658,-0.3460467212558207,0.38609319786991975,1790244805,919114416
-0.02533823385866915,-0.34603746018525416,0.3843117345434259,1790244805,970239738
0.0060765216273002964,-0.3484183775881233,0.329635710357586,1790244806,20000240
0.0060765216273002964,-0.3484183775881233,0.329635710357586,1790244806,73297921
0.055942885733790304,-0.3528713770989474,0.28946698566329115,1790244806,119720339
0.05310365355865951,-0.35285050366870996,0.28418131711013195,1790244806,169275803
0.11497840837189363,-0.3576114557040656,0.2602373852600297,1790244806,218962583
0.11424099557108858,-0.3575971252897299,0.25630597805127553,1790244806,269401255
0.18163187743488202,-0.3623709285138632,0.2571127473686755,1790244806,319003257
0.18211810928636435,-0.3623575249685224,0.2531424394999849,1790244806,371412398
0.2455955276046573,-0.367076701184719,0.27401393546629016,1790244806,419204394
0.24683281649821745,-0.3670682601669381,0.27128098980011883,1790244806,468898026
0.3018700118554945,-0.3716374549170508,0.3080993617222993,1790244806,519986811
0.30253280029225293,-0.37163542353281365,0.30735055506187403,1790244806,569147496
0.345712478288645,-0.3749462806817249,0.36318534728381946,1790244806,620408059
0.3448478074155073,-0.3749472793420828,0.3636876891364903,1790244806,671445881
0.3646982057490913,-0.37601537462219836,0.4160636056636888,1790244806,722675222
0.36855392218759986,-0.3760149889317013,0.4149989948250871,1790244806,768769675
0.3656621384496403,-0.37601527819921493,0.4157974519625406,1790244806,820151090
0.36759000385073826,-0.37601508535324796,0.41526514456024416,1790244806,869148646
0.36373427304854233,-0.37601547104518185,0.416329759364837,1790244806,919228223
0.36855392218759986,-0.3760149889317013,0.4149989948250871,1790244806,973647131
0.3618064076474443,-0.37601566389114877,0.4168620667671334,1790244807,18853284
0.36373427304854233,-0.37601547104518185,0.416329759364837,1790244807,78242709
0.3646982057490913,-0.37601537462219836,0.4160636056636888,1790244807,122068876
0.36855392218759986,-0.3760149889317013,0.4149989948250871,1790244807,168954425
0.350404779889744,-0.37631331095315645,0.37386888453815487,1790244807,220939009
0.3495147695129216,-0.3763141268780537,0.3743248285221431,1790244807,268897135
0.3140971962263067,-0.378492091046816,0.3226540094059544,1790244807,320448273
0.31554630588055016,-0.3784885496898505,0.32127559536195105,1790244807,368712696
